Plotnummer,Quadrant,Rueckegasse,Esche markiert,Baumart,Hoehe,Hoehe Vorjahr,Hoehe Vorvorjahr,Anzahl Triebe,ETS abgestorben frisch,ETS abgestorben alt,ETS lebend,Verbiss lebend,Verbiss tot,Sonstige Gruende tot,Bemerkungen,Rand,Zaun
,,,,Esch,129,116,105,1,,,,,,,,FALSE,FALSE
,,,,HBu,154,126,96,,,,,,,,,FALSE,FALSE
,nw,,,BAH,1517,1240,1018,,,,,,,,,FALSE,FALSE
,,,,SAh,255,205,184,,,,,,,,,FALSE,FALSE
,,,,BAH,330,292,224,,,,,,,,,FALSE,FALSE
,,,,BAH,936,818,557,,,,,,,,,FALSE,FALSE
,,,,HBu,148,133,122,,,,,,,,,FALSE,FALSE
,,,,HBu,310,253,205,,,,,,,,,FALSE,FALSE
,,,,BAH,167,163,148,,,,,,,,,FALSE,FALSE
56,nw,,,BAH,235,191,134,,,,,,,,,FALSE,FALSE
,,,,BAH,176,124,0,,,,,,,,,FALSE,FALSE
,,,,FAh,140,125,95,,,,,,,,,FALSE,FALSE
,,,,BAH,202,180,130,,,,,,,,,FALSE,FALSE
,,,nw,Esch,562,109,174,5,,2,T1,,,,foto nr 108-1608 bis 108-1610,FALSE,FALSE
,so,,,BAH,141,116,103,,,,,,,,,FALSE,FALSE
,,,so,Esch,163,105,77,2,,,,,,,,FALSE,FALSE
,,,,BAH,260,140,0,,,,,,,,,FALSE,FALSE
,sw,,,BAH,89,67,39,,,,,,,,,FALSE,FALSE
,,,sw,Esch,119,105,66,1,,,,,,,,FALSE,FALSE
57,no,,no,Esch,245,329,290,5,,,T1,,,,"stark umgeknickt, letztes jahr höher weil umgenickt, foto nr 108-1618 bis -1612",FALSE,FALSE
58,zaun,,,-,,,,,,,,,,,,FALSE,TRUE
60,so,,,SAh,116,108,102,,,,,,,,,FALSE,FALSE
,,,so,Esch,193,152,118,1,,,,,,,,FALSE,FALSE
,,,,SAh,145,129,117,,,,,,,,,FALSE,FALSE
,,,,Esch,95,91,81,1,,,,,,,,FALSE,FALSE
,,,,Esch,354,336,318,5,,,1,,,,,FALSE,FALSE
,,,,BAH,173,166,159,,,,,,,,,FALSE,FALSE
,,,,BAH,265,252,243,,,,,,,,,FALSE,FALSE
,no,,,Esch,242,234,230,2,,,T1,,,,,FALSE,FALSE
,,,,Kir,711,690,647,,,,,,,,,FALSE,FALSE
,,,,SAh,297,285,266,,,,,,,,,FALSE,FALSE
,,,no,Esch,400,339,264,5,T3,,,,,1,,FALSE,FALSE
,,,,Esch,104,90,82,1,,,,,,,,FALSE,FALSE
,,,,SAh,147,140,136,,,,,,,,,FALSE,FALSE
,,,,Esch,354,276,242,2,,,,,,,,FALSE,FALSE
,,,,RBu,1407,1128,865,,,,,,,,,FALSE,FALSE
,nw,,,Esch,252,233,211,3,,,,,,,,FALSE,FALSE
,,,,BAH,111,107,0,,,,,,,,,FALSE,FALSE
,sw,,,SAh,100,95,72,,,,,,,,,FALSE,FALSE
,,,sw,Esch,130,127,109,2,,,,,,,,FALSE,FALSE
,,,,Esch,95,81,78,1,,,,,,,,FALSE,FALSE
,,,,Esch,203,194,184,2,,,,,,,,FALSE,FALSE
,,,,Esch,183,152,127,1,,,,,,,,FALSE,FALSE
61,sw,,sw,Esch,164,157,145,1,,,,,,,,FALSE,FALSE
,,,,BAH,170,161,123,,,,,,,,,FALSE,FALSE
,,,,BAH,195,135,112,,,,,,,,,FALSE,FALSE
,,,,Esch,212,182,121,2,,,,,,,,FALSE,FALSE
,,,,BAH,214,198,165,,,,,,,,,FALSE,FALSE
,,,,SAh,183,175,135,,,,,,,,,FALSE,FALSE
,,,,BAH,388,320,256,,,,,,,,,FALSE,FALSE
,,,,BAH,279,260,174,,,,,,,,,FALSE,FALSE
,,,,BAH,269,250,205,,,,,,,,,FALSE,FALSE
,,,,BAH,244,214,162,,,,,,,,,FALSE,FALSE
,,,,BAH,175,155,129,,,,,,,,,FALSE,FALSE
,nw,,,BAh,408,322,280,,,,,,,,,FALSE,FALSE
,,,,SAh,259,239,234,,,,,,,,,FALSE,FALSE
,,,,BAH,370,324,250,,,,,,,,,FALSE,FALSE
,,,,BAH,368,291,244,,,,,,,,,FALSE,FALSE
,,,,BAH,178,165,145,,,,,,,,,FALSE,FALSE
,,,,BAH,182,160,137,,,,,,,,,FALSE,FALSE
,,,,BAH,864,752,460,,,,,,,,,FALSE,FALSE
,,,,BAH,860,738,535,,,,,,,,,FALSE,FALSE
,,,,BAH,229,207,193,,,,,,,,,FALSE,FALSE
,so,,,RBu,935,825,622,,,,,,,,,FALSE,FALSE
,,,,RBu,230,227,190,,,,,,,,,FALSE,FALSE
,,,,RBu,221,215,194,,,,,,,,,FALSE,FALSE
,,,,SAh,221,175,139,,,,,,,,,FALSE,FALSE
,,,,BAH,286,267,229,,,,,,,,,FALSE,FALSE
,,,,BAH,260,235,163,,,,,,,,,FALSE,FALSE
,,,,BAH,159,136,109,,,,,,,,,FALSE,FALSE
,,,,RBu,161,140,115,,,,,,,,,FALSE,FALSE
,,,,BAH,175,152,127,,,,,,,,,FALSE,FALSE
,,,,BAH,99,56,0,,,,,,,,,FALSE,FALSE
,,,,SAh,213,205,195,,,,,,,,,FALSE,FALSE
,,,,BAH,205,179,160,,,,,,,,,FALSE,FALSE
,no,,,BAH,390,320,214,,,,,,,,,FALSE,FALSE
,,,,BAH,178,162,139,,,,,,,,,FALSE,FALSE
,,,,BAH,146,140,130,,,,,,,,,FALSE,FALSE
,,,,BAH,255,223,167,,,,,,,,,FALSE,FALSE
,,,,BAH,222,190,153,,,,,,,,,FALSE,FALSE
,,,,SAh,326,239,151,,,,,,,,,FALSE,FALSE
,,,,BAH,133,124,116,,,,,,,,,FALSE,FALSE
,,,,RBu,1664,1440,1169,,,,,,,,,FALSE,FALSE
,,,,BAH,145,135,121,,,,,,,,,FALSE,FALSE
62,nw,,nw,Esch,173,110,75,1,,,,,,,,FALSE,FALSE
,,,,Esch,436,261,178,2,,,,,,,,FALSE,FALSE
,,,,Esch,305,263,226,2,,,,,,,,FALSE,FALSE
,,,,BAH,543,502,358,,,,,,,,,FALSE,FALSE
,no,,no,Esch,470,335,243,1,,,,,,,,FALSE,FALSE
,,,,Esch,350,196,132,1,,,,,,,,FALSE,FALSE
,,,,HBu,121,81,71,,,,,,,,,FALSE,FALSE
,sw,,,BAH,432,303,200,,,,,,,,,FALSE,FALSE
,,,,BAH,416,374,295,,,,,,,,,FALSE,FALSE
,,,,BAH,289,250,205,,,,,,,,,FALSE,FALSE
,,,sw,Esch,373,281,222,1,,,,,,,,FALSE,FALSE
,,,,SAh,101,65,0,,,,,,,,,FALSE,FALSE
,,,,Kir,316,174,77,,,,,,,,,FALSE,FALSE
,,,,RBu,129,120,90,,,,,,,,,FALSE,FALSE
,,,,Esch,508,329,287,11,,,,,4,,,FALSE,FALSE
,so,,,Esch,743,424,255,5,,,,,1,,,FALSE,FALSE
,,,,Esch,250,168,112,2,,,,,,1,,FALSE,FALSE
,,,so,Esch,221,193,159,1,,,,,,,,FALSE,FALSE
64,nw,,,himbeere,298,,,,,,,,,,,FALSE,FALSE
,,,,BAH,208,201,178,,,,,,,,,FALSE,FALSE
,,,,BAH,205,201,182,,,,,,,,,FALSE,FALSE
,,,,BAH,205,167,123,,,,,,,,,FALSE,FALSE
,,,,BAH,640,555,457,,,,,,,,,FALSE,FALSE
,,,,BAH,188,165,137,,,,,,,,,FALSE,FALSE
,,,,BAH,266,222,180,,,,,,,,,FALSE,FALSE
,,,,Esch,671,495,440,5,,,,,,,,FALSE,FALSE
,,,nw,Esch,1044,1010,892,16,,,4,,2,2,,FALSE,FALSE
,,,,BAH,368,312,246,,,,,,,,,FALSE,FALSE
,,,,Esch,425,283,218,6,,1,,,1,,,FALSE,FALSE
,,,,BAH,410,326,216,,,,,,,,,FALSE,FALSE
,no,,,BAH,620,425,315,,,,,,,,,FALSE,FALSE
,,,,BAH,255,187,137,,,,,,,,,FALSE,FALSE
,,,,HBu,240,178,85,,,,,,,,,FALSE,FALSE
,,,,Esch,209,182,174,3,,,,,,,,FALSE,FALSE
,,,,Esch,399,298,254,2,,,,,,1,,FALSE,FALSE
,,,no,Esch,310,252,223,1,,,,,,,,FALSE,FALSE
,,,,BAH,286,240,224,,,,,,,,,FALSE,FALSE
,sw,,,BAH,495,450,425,,,,,,,,,FALSE,FALSE
,,,,BAH,438,440,332,,,,,,,,,FALSE,FALSE
,,,,BAH,290,262,225,,,,,,,,,FALSE,FALSE
,,,,BAH,327,267,203,,,,,,,,,FALSE,FALSE
,,,,BAH,228,205,195,,,,,,,,,FALSE,FALSE
,,,,Esch,305,264,227,2,,,,,,,,FALSE,FALSE
,,,,BAH,410,316,226,,,,,,,,,FALSE,FALSE
,,,,BAH,410,344,257,,,,,,,,,FALSE,FALSE
,,,sw,Esch,332,320,242,6,T1,,,,1,,,FALSE,FALSE
,so,,,BAH,176,163,130,,,,,,,,,FALSE,FALSE
,,,,BAH,468,343,287,,,,,,,,,FALSE,FALSE
,,,,BAH,206,188,171,,,,,,,,,FALSE,FALSE
,,,,BAH,336,274,204,,,,,,,,,FALSE,FALSE
,,,,BAH,222,200,182,,,,,,,,,FALSE,FALSE
,,,,BAH,517,462,438,,,,,,,,,FALSE,FALSE
,,,,BAH,756,690,627,,,,,,,,,FALSE,FALSE
65,so,,,RBu,2098,1720,1194,,,,,,,,,FALSE,FALSE
,,,,RBu,1255,1130,900,,,,,,,,,FALSE,FALSE
,,,,SAh,672,587,530,,,,,,,,,FALSE,FALSE
,,,,SAh,198,165,135,,,,,,,,,FALSE,FALSE
,,,,BAH,291,283,267,,,,,,,,,FALSE,FALSE
,,,,Esch,190,178,160,1,,,,,,,,FALSE,FALSE
,,,,BAH,710,657,547,,,,,,,,,FALSE,FALSE
,,,,RBu,663,620,555,,,,,,,,,FALSE,FALSE
,no,,,BAh,1107,908,709,,,,,,,,,FALSE,FALSE
,,,,Esch,143,133,116,1,,,,,,,,FALSE,FALSE
,,,,BAh,277,268,256,,,,,,,,,FALSE,FALSE
,,,,BAh,320,308,286,,,,,,,,,FALSE,FALSE
,,,,BAh,140,136,130,,,,,,,,,FALSE,FALSE
,,,,BAh,131,124,116,,,,,,,,,FALSE,FALSE
,,,,Esch,206,187,179,1,,,,,,,,FALSE,FALSE
,,,,BAh,323,310,288,,,,,,,,,FALSE,FALSE
,,,,BAh,742,700,571,,,,,,,,,FALSE,FALSE
,,,,SAh,220,207,183,,,,,,,,,FALSE,FALSE
,,,,BAh,313,302,284,,,,,,,,,FALSE,FALSE
,,,,BAh,230,219,202,,,,,,,,,FALSE,FALSE
,,,no,Esch,206,174,137,2,,,,,,1,Krebsgalle,FALSE,FALSE
,,,,SAh,160,142,116,,,,,,,,,FALSE,FALSE
,,,,BAh,209,202,189,,,,,,,,,FALSE,FALSE
,,,,BAh,154,145,128,,,,,,,,,FALSE,FALSE
,,,,SAh,220,196,182,,,,,,,,,FALSE,FALSE
,,,,SAh,179,168,155,,,,,,,,,FALSE,FALSE
,,,,SAh,665,597,493,,,,,,,,,FALSE,FALSE
,,,,Esch,175,161,145,1,,,,,,,,FALSE,FALSE
,,,,Esch,171,159,136,1,,,,,,,,FALSE,FALSE
,,,,Esch,179,151,130,1,,,,,,,,FALSE,FALSE
,,,,BAH,1480,1257,860,,,,,,,,,FALSE,FALSE
,nw,,,BAh,1026,924,695,,,,,,,,,FALSE,FALSE
,,,,Esch,80,73,0,1,,,,,,,,FALSE,FALSE
,,,,Esch,120,110,101,1,,,,,,,,FALSE,FALSE
,,,,Esch,136,127,117,1,,,,,,,,FALSE,FALSE
,,,,BAH,445,412,344,,,,,,,,,FALSE,FALSE
,,,,Esch,190,180,160,1,,,,,,,,FALSE,FALSE
,,,nw,Esch,102,94,88,1,,,,,,,,FALSE,FALSE
,,,,SAh,203,185,168,,,,,,,,,FALSE,FALSE
,sw,,,SAh,698,576,450,,,,,,,,,FALSE,FALSE
,,,,BAh,175,167,153,,,,,,,,,FALSE,FALSE
,,,,BAh,154,143,132,,,,,,,,,FALSE,FALSE
,,,,BAh,170,163,149,,,,,,,,,FALSE,FALSE
,,,sw,Esch,110,100,93,1,,,,,,,,FALSE,FALSE
,,,,BAH,173,165,152,,,,,,,,,FALSE,FALSE
,,,,SAh,132,120,105,,,,,,,,,FALSE,FALSE
,,,,Esch,130,119,101,1,,,,,,,,FALSE,FALSE
,,,,Esch,136,119,106,1,,,,,,,,FALSE,FALSE
,,,,Esch,158,150,140,1,,,,,,,,FALSE,FALSE
,,,,Esch,105,98,90,1,,,,,,,,FALSE,FALSE
,,,,BAh,173,165,155,,,,,,,,,FALSE,FALSE
,,,,Esch,113,107,100,1,,,,,,,,FALSE,FALSE
,,,,Esch,109,102,95,1,,,,,,,,FALSE,FALSE
,,,,Esch,163,150,142,3,,,,,1,,,FALSE,FALSE
,,,,Kir,518,500,438,,,,,,,,,FALSE,FALSE
,,,,BAh,565,550,479,,,,,,,,,FALSE,FALSE
,,,,RBu,1720,1600,1200,,,,,,,,,FALSE,FALSE
,,,,SAh,138,112,100,,,,,,,,,FALSE,FALSE
,,,,BAh,175,169,156,,,,,,,,,FALSE,FALSE
68,nw,,,BAH,181,160,121,,,,,,,,,FALSE,FALSE
,,,,BAH,207,169,129,,,,,,,,,FALSE,FALSE
,,,,BAH,66,45,0,,,,,,,,,FALSE,FALSE
,,,,BAH,116,111,109,,,,,,,,,FALSE,FALSE
,,,,BAH,205,181,147,,,,,,,,,FALSE,FALSE
,,,,BAH,296,257,214,,,,,,,,,FALSE,FALSE
,,,,BAH,198,188,173,,,,,,,,,FALSE,FALSE
,,,,BAH,371,306,241,,,,,,,,,FALSE,FALSE
,,,,BAH,226,214,201,,,,,,,,,FALSE,FALSE
,,,,BAH,329,241,180,,,,,,,,,FALSE,FALSE
,,,,BAH,163,150,125,,,,,,,,,FALSE,FALSE
,,,,BAH,251,221,168,,,,,,,,,FALSE,FALSE
,,,,BAH,234,221,207,,,,,,,,,FALSE,FALSE
,,,,RBu,523,484,455,,,,,,,,,FALSE,FALSE
,,,,BAH,75,0,0,,,,,,,,,FALSE,FALSE
,no,,,BAH,187,170,135,,,,,,,,,FALSE,FALSE
,,,,BAH,192,170,122,,,,,,,,,FALSE,FALSE
,,,,BAH,125,111,94,,,,,,,,,FALSE,FALSE
,,,,BAH,175,165,142,,,,,,,,,FALSE,FALSE
,,,,BAH,361,331,301,,,,,,,,,FALSE,FALSE
,,,,BAH,140,122,107,,,,,,,,,FALSE,FALSE
,,,,BAH,91,76,61,,,,,,,,,FALSE,FALSE
,,,,BAH,190,187,169,,,,,,,,,FALSE,FALSE
,,,,BAH,320,250,196,,,,,,,,,FALSE,FALSE
,,,,BAH,212,180,140,,,,,,,,,FALSE,FALSE
,,,,BAH,102,100,89,,,,,,,,,FALSE,FALSE
,,,,BAH,235,212,184,,,,,,,,,FALSE,FALSE
,so,,,BAH,126,116,107,,,,,,,,,FALSE,FALSE
,,,,SAh,90,76,41,,,,,,,,,FALSE,FALSE
,,,,BAH,44,0,0,,,,,,,,,FALSE,FALSE
,,,,BAH,73,0,0,,,,,,,,,FALSE,FALSE
,,,,SAh,214,201,162,,,,,,,,,FALSE,FALSE
,,,,BAH,327,272,185,,,,,,,,,FALSE,FALSE
,,,,BAH,78,0,0,,,,,,,,,FALSE,FALSE
,,,,BAH,152,140,125,,,,,,,,,FALSE,FALSE
,,,,BAH,157,144,134,,,,,,,,,FALSE,FALSE
,,,,BAH,120,97,77,,,,,,,,,FALSE,FALSE
,sw,,,BAH,83,60,0,,,,,,,,,FALSE,FALSE
,,,,BAH,102,87,0,,,,,,,,,FALSE,FALSE
,,,,BAH,357,320,241,,,,,,,,,FALSE,FALSE
,,,,BAH,435,342,229,,,,,,,,,FALSE,FALSE
,,,,BAH,344,317,220,,,,,,,,,FALSE,FALSE
,,,,BAH,153,141,119,,,,,,,,,FALSE,FALSE
,,,,BAH,141,137,132,,,,,,,,,FALSE,FALSE
71,sw,,,BAH,220,182,150,,,,,,,,,FALSE,FALSE
,,,,BAH,374,295,199,,,,,,,,,FALSE,FALSE
,,,,BAH,195,165,122,,,,,,,,,FALSE,FALSE
,,,,BAH,1018,788,487,,,,,,,,,FALSE,FALSE
,nw,,,BAH,532,464,340,,,,,,,,,FALSE,FALSE
,,,,BAh,122,107,85,,,,,,,,,FALSE,FALSE
,,,nw,Esch,85,75,69,1,,,,,,,,FALSE,FALSE
,,,,SAh,230,205,189,,,,,,,,,FALSE,FALSE
,,,,HBu,515,473,459,,,,,,,,,FALSE,FALSE
,,,,BAh,143,132,121,,,,,,,,,FALSE,FALSE
,,,,BAh,240,207,186,,,,,,,,,FALSE,FALSE
,,,,BAh,95,85,0,,,,,,,,,FALSE,FALSE
,,,,BAh,99,90,0,,,,,,,,,FALSE,FALSE
,,,,HBu,310,282,215,,,,,,,,,FALSE,FALSE
,,,,BAh,725,599,543,,,,,,,,,FALSE,FALSE
,no,,,BAh,368,318,245,,,,,,,,,FALSE,FALSE
,,,,BAh,207,185,167,,,,,,,,,FALSE,FALSE
,,,,BAh,387,300,235,,,,,,,,,FALSE,FALSE
,,,no,Esch,297,243,72,3,,,,,,1,,FALSE,FALSE
,,,,BAh,181,166,151,,,,,,,,,FALSE,FALSE
,,,,BAh,175,158,135,,,,,,,,,FALSE,FALSE
,,,,BAh,284,257,223,,,,,,,,,FALSE,FALSE
,,,,BAH,385,331,247,,,,,,,,,FALSE,FALSE
,so,,,Esch,963,611,318,5,5,,,,,,Komplett tot,FALSE,FALSE
,,,,HBu,178,155,103,,,,,,,,,FALSE,FALSE
,,,,BAH,266,237,180,,,,,,,,,FALSE,FALSE
,,,,BAH,220,201,195,,,,,,,,,FALSE,FALSE
,,,,HBu,145,140,130,,,,,,,,,FALSE,FALSE
,,,,BAH,630,542,347,,,,,,,,,FALSE,FALSE
,,,,BAh,178,145,130,,,,,,,,,FALSE,FALSE
,,,,BAH,128,118,108,,,,,,,,,FALSE,FALSE
,,,,Esch,142,115,93,1,,,,,,,,FALSE,FALSE
,,,,BAH,1013,754,532,,,,,,,,,FALSE,FALSE
,,,,SAh,216,200,195,,,,,,,,,FALSE,FALSE
,,,,BAh,420,319,273,,,,,,,,,FALSE,FALSE
,,,,BAh,159,146,126,,,,,,,,,FALSE,FALSE
,,,so,Esch,802,600,385,3,,,1,,,1,Krebsgalle,FALSE,FALSE
,,,,RBu,1570,1300,910,,,,,,,,,FALSE,FALSE
72,no,,,BAh,570,451,286,,,,,,,,,FALSE,FALSE
,,,,BAh,126,105,82,,,,,,,,,FALSE,FALSE
,,,,BAh,162,137,102,,,,,,,,,FALSE,FALSE
,,,no,Esch,90,79,49,1,,,,,,,,FALSE,FALSE
,,,,BAH,180,152,113,,,,,,,,,FALSE,FALSE
,nw,,,BAh,56,50,0,,,,,,,,,FALSE,FALSE
,,,,BAh,120,112,20,,,,,,,,umgeknickt,FALSE,FALSE
,,,,HBu,428,285,278,,,,,,,,,FALSE,FALSE
,,,,BAh,555,482,400,,,,,,,,,FALSE,FALSE
,,,,BAh,388,340,268,,,,,,,,,FALSE,FALSE
,,,nw,Esch,335,241,165,,,,,,,,,FALSE,FALSE
,,,,BAh,136,104,55,,,,,,,,,FALSE,FALSE
,,,,BAh,158,124,91,,,,,,,,,FALSE,FALSE
,sw,,,BAh,251,210,176,,,,,,,,,FALSE,FALSE
,,,,BAh,250,161,134,,,,,,,,,FALSE,FALSE
,,,,BAh,224,181,117,,,,,,,,,FALSE,FALSE
,,,,BAh,328,235,150,,,,,,,,,FALSE,FALSE
,,,,BAh,199,177,165,,,,,,,,,FALSE,FALSE
,,,,BAh,238,242,172,,,,,,,,,FALSE,FALSE
,,,,BAH,621,562,279,,,,,,,,,FALSE,FALSE
,,,,HBu,310,232,185,,,,,,,,,FALSE,FALSE
,,,,RBu,1200,1142,962,,,,,,,,,FALSE,FALSE
,so,,,BAH,156,137,80,,,,,,,,,FALSE,FALSE
,,,,BAH,309,255,178,,,,,,,,,FALSE,FALSE
,,,,BAH,461,428,279,,,,,,,,,FALSE,FALSE
,,,,BAH,157,141,128,,,,,,,,,FALSE,FALSE
,,,,BAH,142,98,0,,,,,,,,,FALSE,FALSE
,,,,BAH,110,91,67,,,,,,,,,FALSE,FALSE
,,,,BAH,217,188,135,,,,,,,,,FALSE,FALSE
,,,,BAH,68,58,46,,,,,,,,,FALSE,FALSE
,,,,BAH,136,107,75,,,,,,,,,FALSE,FALSE
,,,,BAH,99,88,61,,,,,,,,,FALSE,FALSE
,,,,BAH,132,108,68,,,,,,,,,FALSE,FALSE
,,,,BAH,435,359,211,,,,,,,,,FALSE,FALSE
73,no,ja,,HBu,54,43,0,,,,,,,,,FALSE,FALSE
,,,,HBu,236,189,148,,,,,,,,,FALSE,FALSE
,so,,,BAH,36,0,0,,,,,,,,,FALSE,FALSE
,sw,,,HBu,50,29,0,,,,,,,,,FALSE,FALSE
,nw,,,HBu,49,50,0,,,,,,,,,FALSE,FALSE
,,,,HBu,56,0,0,,,,,,,,,FALSE,FALSE
,,,nw,Esch,159,142,107,,,,,,,,,FALSE,FALSE
,,,,HBu,52,48,0,,,,,,,,,FALSE,FALSE
35,no,,,HBu,531,362,205,,,,,,,,,FALSE,FALSE
,,,,HBu,145,124,76,,,,,,,,,FALSE,FALSE
,,,,BAh,222,205,131,,,,,,,,,FALSE,FALSE
,,,,HBu,322,292,189,,,,,,,,,FALSE,FALSE
,,,,SAh,351,271,177,,,,,,,,,FALSE,FALSE
,,,,BAh,295,252,135,,,,,,,,,FALSE,FALSE
,,,,BAh,377,275,222,,,,,,,,,FALSE,FALSE
,,,,BAh,138,122,100,,,,,,,,,FALSE,FALSE
,so,,,HBu,182,157,127,,,,,,,,,FALSE,FALSE
,,,,BAh,379,270,220,,,,,,,,,FALSE,FALSE
,,,,BAh,387,305,278,,,,,,,,,FALSE,FALSE
,,,,HBu,90,82,70,,,,,,,,,FALSE,FALSE
,,,,HBu,215,194,123,,,,,,,,,FALSE,FALSE
,,,,BAh,142,102,0,,,,,,,,,FALSE,FALSE
,,,,SAh,293,285,272,,,,,,,,,FALSE,FALSE
,,,,HBu,239,221,143,,,,,,,,,FALSE,FALSE
,,,,BAh,139,104,85,,,,,,,,,FALSE,FALSE
,,,,BAh,1061,645,554,,,,,,,,,FALSE,FALSE
,nw,,,BAh,1045,641,615,,,,,,,,,FALSE,FALSE
,,,,HBu,397,299,190,,,,,,,,,FALSE,FALSE
,,,,BAh,263,217,175,,,,,,,,,FALSE,FALSE
,,,,HBu,289,260,245,,,,,,,,,FALSE,FALSE
,,,nw,Esch,118,107,95,1,,,,,,,,FALSE,FALSE
,,,,HBu,598,551,433,,,,,,,,,FALSE,FALSE
,,,,BAh,118,103,87,,,,,,,,,FALSE,FALSE
,,,,HBu,184,154,135,,,,,,,,,FALSE,FALSE
,,,,BAh,202,175,146,,,,,,,,,FALSE,FALSE
,sw,,so,Esch,150,107,0,,,,,,,,,FALSE,FALSE
,,,,BAh,321,241,145,,,,,,,,,FALSE,FALSE
,,,,BAh,155,147,119,,,,,,,,,FALSE,FALSE
,,,,BAh,199,169,143,,,,,,,,,FALSE,FALSE
,,,,BAh,161,132,105,,,,,,,,,FALSE,FALSE
,,,,BAh,150,132,112,,,,,,,,,FALSE,FALSE
,,,,BAh,138,118,94,,,,,,,,,FALSE,FALSE
36,so,,,BAh,145,127,106,,,,,,,,,FALSE,FALSE
,,,,BAh,914,585,369,,,,,,,,,FALSE,FALSE
,,,,BAh,172,147,126,,,,,,,,,FALSE,FALSE
,,,,BAh,222,172,135,,,,,,,,,FALSE,FALSE
,,,,BAh,160,142,117,,,,,,,,,FALSE,FALSE
,,,,BAh,147,134,115,,,,,,,,,FALSE,FALSE
,,,,BAh,879,738,394,,,,,,,,,FALSE,FALSE
,,,,BAh,306,195,151,,,,,,,,,FALSE,FALSE
,,,,BAh,188,147,102,,,,,,,,,FALSE,FALSE
,,,,HBu,305,220,166,,,,,,,,,FALSE,FALSE
,,,,BAh,694,556,358,,,,,,,,,FALSE,FALSE
,,,,BAh,424,343,206,,,,,,,,,FALSE,FALSE
,,,so,Esch,139,115,106,1,,,,,,,krebs galle,FALSE,FALSE
,,,,BAh,121,107,90,,,,,,,,,FALSE,FALSE
,,,,BAh,120,107,95,,,,,,,,,FALSE,FALSE
,,,,BAh,284,241,203,,,,,,,,,FALSE,FALSE
,,,,BAh,409,308,217,,,,,,,,,FALSE,FALSE
,,,,HBu,105,92,85,,,,,,,,,FALSE,FALSE
,,,,HBu,222,169,130,,,,,,,,,FALSE,FALSE
,,,,HBu,364,226,182,,,,,,,,,FALSE,FALSE
,,,,HBu,418,289,173,,,,,,,,,FALSE,FALSE
,,,,BAh,1219,1090,916,,,,,,,,,FALSE,FALSE
,sw,,,BAh,2096,1345,642,,,,,,,,,FALSE,FALSE
,,,,BAh,73,425,361,,,,,,,,,FALSE,FALSE
,,,,HBu,188,126,77,,,,,,,,,FALSE,FALSE
,,,,BAh,183,164,131,,,,,,,,,FALSE,FALSE
,,,,BAh,95,90,60,,,,,,,,,FALSE,FALSE
,,,,BAh,126,117,108,,,,,,,,,FALSE,FALSE
,,,,BAh,284,229,161,,,,,,,,,FALSE,FALSE
,,,,BAh,930,859,547,,,,,,,,,FALSE,FALSE
,,,,HBu,371,289,190,,,,,,,,,FALSE,FALSE
,,,,SAh,309,270,231,,,,,,,,,FALSE,FALSE
,nw,,,HBu,535,385,351,,,,,,,,,FALSE,FALSE
,,,,BAh,428,330,171,,,,,,,,,FALSE,FALSE
,,,,SAh,551,379,350,,,,,,,,,FALSE,FALSE
,,,,HBu,317,283,278,,,,,,,,,FALSE,FALSE
,,,,HBu,310,240,179,,,,,,,,,FALSE,FALSE
,,,,BAh,349,237,162,,,,,,,,,FALSE,FALSE
,,,,BAh,230,202,176,,,,,,,,,FALSE,FALSE
,,,,BAh,394,243,170,,,,,,,,,FALSE,FALSE
,,,,BAh,1134,1078,593,,,,,,,,,FALSE,FALSE
,,,,BAh,452,279,163,,,,,,,,,FALSE,FALSE
,,,,HBu,342,275,230,,,,,,,,,FALSE,FALSE
,no,,,BAh,223,181,157,,,,,,,,,FALSE,FALSE
,,,, hundsrose,546,340,115,,,,,,,,,FALSE,FALSE
,,,, hundsrose,780,739,715,,,,,,,,,FALSE,FALSE
,,,,BAh,517,410,294,,,,,,,,,FALSE,FALSE
,,,,BAh,171,148,105,,,,,,,,,FALSE,FALSE
,,,,BAh,170,150,129,,,,,,,,,FALSE,FALSE
,,,,SAh,398,348,241,,,,,,,,,FALSE,FALSE
,,,,BAh,678,580,449,,,,,,,,,FALSE,FALSE
,,,,BAh,350,329,140,,,,,,,,,FALSE,FALSE
,,,,HBu,150,120,100,,,,,,,,,FALSE,FALSE
,,,,BAh,129,116,106,,,,,,,,,FALSE,FALSE
,,,,BAh,131,117,102,,,,,,,,,FALSE,FALSE
,,,,HBu,271,188,115,,,,,,,,,FALSE,FALSE
,,,,BAh,348,331,145,,,,,,,,,FALSE,FALSE
,,,,BAh,450,342,204,,,,,,,,,FALSE,FALSE
,,,,BAh,982,803,563,,,,,,,,,FALSE,FALSE
37,no,,,BAh,2400,1915,1805,,,,,,,,,FALSE,FALSE
,,,,BAh,484,452,422,,,,,,,,,FALSE,FALSE
,,,,BAh,271,233,120,,,,,,,,,FALSE,FALSE
,,,,SAh,433,415,333,,,,,,,,,FALSE,FALSE
,,,,BAh,271,266,254,,,,,,,,,FALSE,FALSE
,,,,SAh,289,276,266,,,,,,,,,FALSE,FALSE
,,,,BAh,1056,1010,985,,,,,,,,,FALSE,FALSE
,,,,BAh,1680,1551,1110,,,,,,,,,FALSE,FALSE
