Plotnummer,Rueckegasse,Esche markiert,Baumart,Hoehe,Anzahl Triebe,Einjaehriger Saemling,ETS abgestorben frisch,ETS abgestorben alt,ETS lebend,Verbiss lebend,Verbiss tot,Sonstige Gruende tot,Blattflecken,Bemerkungen,Zaun,Ausgeschlossen Rand Zaun
205,,NW,Esch,49,4,,,,,,2,,1,,TRUE,FALSE
206,,NO,Esch,37,3,,,,,,1,,1,,TRUE,FALSE
,,SO,Esch,35,2,,,,,,,,1,,TRUE,FALSE
,,NW,Esch,67,6,,,,,T1,,,1,,TRUE,FALSE
207,,,HBu,4,,,,,,,,,,,TRUE,FALSE
,,,Esch,27,2,,,,,,,1,,Krebs,TRUE,FALSE
,,,Esch,19,3,,,,,,1,,,,TRUE,FALSE
,,,Esch,23,1,,,,,,,,,,TRUE,FALSE
,,,BAh,6,,,,,,,,,,,TRUE,FALSE
,,,Esch,29,3,,,,,,1,,,,TRUE,FALSE
,,,Esch,17,2,,,,,,,,,,TRUE,FALSE
,,,Esch,29,6,,,,,,1,,,,TRUE,FALSE
,,,BAh,17,,,,,,,,,,,TRUE,FALSE
,,SO,Esch,32,5,,,,,,,,2,,TRUE,FALSE
,,,BAh,19,,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,SW,Esch,6,1,,,,,,,,0,,TRUE,FALSE
,,,Esch,14,1,,,,,,,,,,TRUE,FALSE
,,,Esch,16,1,,,,,,,,,,TRUE,FALSE
,,,Esch,13,2,,,,,,1,,,,TRUE,FALSE
,,,Esch,29,2,,,,,,1,,,,TRUE,FALSE
,,,Esch,18,4,,,,,,,,,,TRUE,FALSE
,,,Esch,29,3,,,,,,1,,,,TRUE,FALSE
208,,SO,Esch,14,1,,,,,,,,1,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,Esch,18,1,,,,,,,,,,TRUE,FALSE
,,,Esch,14,2,,,1,,,,,,,TRUE,FALSE
,,,Esch,26,2,,,,,,,,,,TRUE,FALSE
,,,BAh,17,,,,,,,,,,,TRUE,FALSE
,,,Esch,17,1,,,,,,,,,,TRUE,FALSE
,,,Esch,21,2,,,,,,,,,,TRUE,FALSE
,,,BAh,13,,,,,,,,,,,TRUE,FALSE
,,,BAh,9,,,,,,,,,,,TRUE,FALSE
,,,BAh,14,,,,,,,,,,,TRUE,FALSE
,,,HBu,7,,,,,,,,,,,TRUE,FALSE
,,,BAh,8,,,,,,,,,,,TRUE,FALSE
,,,BAh,21,,,,,,,,,,,TRUE,FALSE
,,,BAh,12,,,,,,,,,,,TRUE,FALSE
,,,BAh,13,,,,,,,,,,,TRUE,FALSE
,,,BAh,15,,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,Esch,22,1,,,,,,,,,,TRUE,FALSE
,,,BAh,13,,,,,,,,,,,TRUE,FALSE
,,,Esch,10,2,,,T1,,,,,,,TRUE,FALSE
,,,Esch,24,1,,,,,,,,,,TRUE,FALSE
,,,Esch,33,2,,,,,,,,,,TRUE,FALSE
,,,Esch,25,1,,,,,,,,,,TRUE,FALSE
,,,Esch,42,1,,,,,,,,,,TRUE,FALSE
,,,Esch,20,1,,,,,,,,,,TRUE,FALSE
,,,Esch,12,1,,,,,,,,,,TRUE,FALSE
,,,Esch,14,1,,,,,,,,,,TRUE,FALSE
,,,BAh,9,,,,,,,,,,,TRUE,FALSE
,,,Esch,33,3,,,,,,,,,,TRUE,FALSE
,,SW,Esch,17,1,,,,,,,,1,,TRUE,FALSE
,,NW,Esch,29,2,,,,,,,,1,,TRUE,FALSE
,,,Esch,10,2,,,T1,,,,,,,TRUE,FALSE
,,,Esch,22,1,,,,,,,,,,TRUE,FALSE
,,,Esch,16,1,,,,,,,,,,TRUE,FALSE
,,,Esch,30,3,,,,,,,,,,TRUE,FALSE
,,,Esch,20,1,,,,,,,,,,TRUE,FALSE
,,,Esch,19,2,,,,,,,,,,TRUE,FALSE
,,,Esch,22,1,,,,,,,,,,TRUE,FALSE
,,,BAh,16,,,,,,,,,,,TRUE,FALSE
,,,Esch,16,2,,,,,,,,,,TRUE,FALSE
,,,Esch,22,1,,,,,,,,,,TRUE,FALSE
,,,BAh,12,,,,,,,,,,,TRUE,FALSE
,,,Esch,24,3,,,1,,,1,,,,TRUE,FALSE
,,,Esch,33,2,,,,,,,,,,TRUE,FALSE
,,,Esch,10,2,,,,,,1,,,,TRUE,FALSE
,,,Esch,31,2,,,,,,,,,,TRUE,FALSE
,,,Esch,19,2,,,,,,,,,,TRUE,FALSE
,,,Esch,22,1,,,,,,,,,,TRUE,FALSE
,,,Esch,20,2,,,,,,1,,,,TRUE,FALSE
,,,BAh,9,,,,,,,,,,,TRUE,FALSE
,,,Esch,19,1,,,,,,,,,,TRUE,FALSE
,,,Esch,17,4,,,,,,1,,,,TRUE,FALSE
,,,BAh,17,,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,Esch,14,1,,,,,,,,,,TRUE,FALSE
,,,Esch,26,2,,,,,,,,,,TRUE,FALSE
,,,Esch,15,2,,,,,,,,,,TRUE,FALSE
,,,Esch,29,4,,,,,,,,,,TRUE,FALSE
,,,Esch,11,1,,,,,,,,,Liegend,TRUE,FALSE
,,NO,Esch,30,2,,,,,,,,1,,TRUE,FALSE
,,,Esch,10,1,,,,,,,,,,TRUE,FALSE
,,,Esch,35,2,,,,,,,,,,TRUE,FALSE
,,,Esch,37,3,,,,,,,,,,TRUE,FALSE
,,,Esch,29,1,,,,,,,,,,TRUE,FALSE
,,,BAh,12,,,,,,,,,,,TRUE,FALSE
,,,Esch,16,3,,,T1,,,,,,,TRUE,FALSE
,,,Esch,37,6,,,,,,,,,,TRUE,FALSE
,,,Esch,18,1,,,,,,,,,,TRUE,FALSE
,,,Esch,30,3,,,,,,,,,,TRUE,FALSE
,,,BAh,24,,,,,,,,,,,TRUE,FALSE
,,,Esch,11,2,,,,T1,,T1,,,,TRUE,FALSE
209,,,BAh,5,,,,,,,,,,,TRUE,FALSE
,,,BAh,6,,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,BAh,12,,,,,,,,,,,TRUE,FALSE
,,,BAh,13,,,,,,,,,,,TRUE,FALSE
,,,BAh,9,,,,,,,,,,,TRUE,FALSE
,,,Esch,10,1,,,,,,,,,,TRUE,FALSE
,,,Esch,7,1,,,,,,,,,,TRUE,FALSE
,,,Esch,19,1,,,,,,,,,,TRUE,FALSE
,,,BAh,18,,,,,,,,,,,TRUE,FALSE
,,,Esch,6,1,1,,,,,,,,,TRUE,FALSE
,,,HBu,8,,,,,,,,,,,TRUE,FALSE
,,,HBu,9,,,,,,,,,,,TRUE,FALSE
,,,Esch,21,1,,,,,,,,,,TRUE,FALSE
,,NW,Esch,25,1,,,,,,,,1,,TRUE,FALSE
,,,Esch,13,1,,,,,,,,,,TRUE,FALSE
,,,Esch,15,1,,,,,,,,,,TRUE,FALSE
,,,BAh,39,,,,,,,,,,,TRUE,FALSE
,,,HBu,8,,,,,,,,,,,TRUE,FALSE
,,,HBu,9,,,,,,,,,,,TRUE,FALSE
,,,BAh,20,,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,HBu,8,,,,,,,,,,,TRUE,FALSE
,,,HBu,10,,,,,,,,,,,TRUE,FALSE
,,,HBu,10,,,,,,,,,,,TRUE,FALSE
,,,HBu,9,,,,,,,,,,,TRUE,FALSE
,,,BAh,14,,,,,,,,,,,TRUE,FALSE
,,SO,Esch,14,1,,,,,,,,0,,TRUE,FALSE
,,,BAh,26,,,,,,,,,,,TRUE,FALSE
,,,BAh,15,,,,,,,,,,,TRUE,FALSE
,,,HBu,9,,,,,,,,,,,TRUE,FALSE
,,,BAh,12,,,,,,,,,,,TRUE,FALSE
,,,HBu,6,,,,,,,,,,,TRUE,FALSE
,,,Esch,15,1,,,,,,,,,,TRUE,FALSE
,,,Esch,12,1,,,,,,,,,,TRUE,FALSE
,,,HBu,6,,,,,,,,,,,TRUE,FALSE
,,,BAh,14,,,,,,,,,,,TRUE,FALSE
,,,Esch,14,1,,,,,,,,,,TRUE,FALSE
,,,HBu,9,,,,,,,,,,,TRUE,FALSE
,,,Esch,13,1,,,,,,,,,,TRUE,FALSE
,,,Esch,25,1,,,,,,,,,,TRUE,FALSE
,,,Esch,16,1,,,,,,,,,,TRUE,FALSE
,,,Esch,22,1,,,,,,,,,,TRUE,FALSE
,,,Esch,18,1,,,,,,,,,,TRUE,FALSE
,,,Esch,17,1,,,,,,,,,,TRUE,FALSE
,,SW,Esch,14,3,,,,,,2,,1,,TRUE,FALSE
,,,BAh,25,,,,,,,,,,,TRUE,FALSE
210,,SW,Esch,31,2,,,,,,,,1,,TRUE,FALSE
,,,Esch,20,1,,,,,,,,,,TRUE,FALSE
,,,Esch,31,2,,,,,,1,,,,TRUE,FALSE
,,,Esch,31,4,,,,,,,,,,TRUE,FALSE
,,,Esch,35,2,,,,,,,,,,TRUE,FALSE
,,,Esch,19,1,,,,,,,,,,TRUE,FALSE
,,,BAh,66,,,,,,,,,,,TRUE,FALSE
,,,Esch,4,1,,,,,,,,,,TRUE,FALSE
,,,Esch,10,2,,,,,,,,,,TRUE,FALSE
,,,Esch,11,2,,,,,,,,,,TRUE,FALSE
,,,Esch,12,3,,,1,,,,,,,TRUE,FALSE
,,,Esch,24,1,,,,,,,,,,TRUE,FALSE
,,,Esch,31,1,,,,,,,,,,TRUE,FALSE
,,,Esch,6,1,,,,,T1,,,,,TRUE,FALSE
,,,Esch,17,2,,,,,,,,,,TRUE,FALSE
,,NW,Esch,29,5,,,1,,,,,1,,TRUE,FALSE
,,,Esch,21,1,,,,,,,,,,TRUE,FALSE
,,,HBu,34,,,,,,,,,,,TRUE,FALSE
,,,Esch,17,3,,,1,,,,,,,TRUE,FALSE
,,NO,Esch,16,4,,,1,,,1,,0,,TRUE,FALSE
,,,Esch,18,1,,,,,,,,,,TRUE,FALSE
,,,Esch,4,1,,,,,,,,,,TRUE,FALSE
,,,Esch,42,3,,,,,,T1,,,,TRUE,FALSE
,,,Esch,33,1,,,,,,,,,,TRUE,FALSE
,,,Esch,16,1,,,,,,,,,,TRUE,FALSE
,,,Esch,45,5,,,,,,2,,,,TRUE,FALSE
,,,Esch,5,1,,,,,,,,,,TRUE,FALSE
,,,Esch,39,3,,,,,,1,,,,TRUE,FALSE
,,,Esch,21,2,,,,,,,,,,TRUE,FALSE
,,SO,Esch,38,1,,,,,,,,1,,TRUE,FALSE
,,,Esch,37,2,,,,,,,,,,TRUE,FALSE
,,,Esch,12,2,,,,,,,,,,TRUE,FALSE
,,,Esch,17,5,,,,,,1,,,,TRUE,FALSE
,,,Esch,28,3,,,,,,1,,,,TRUE,FALSE
,,,Esch,25,1,,,,,,,,,,TRUE,FALSE
,,,Esch,29,2,,,,,,,,,,TRUE,FALSE
211,,SO,Esch,30,5,,,,,2,,,1,,TRUE,FALSE
,,,Esch,22,1,,,,,,,,,,TRUE,FALSE
,,,Esch,15,1,,,,,,,,,,TRUE,FALSE
,,,Esch,20,1,,,,,,,,,,TRUE,FALSE
,,,Esch,18,4,,,,,,T1,,,,TRUE,FALSE
,,,BAh,21,,,,,,,,,,,TRUE,FALSE
,,,Esch,33,5,,,,,,1,3,,Krebs,TRUE,FALSE
,,,Esch,29,1,,,,,,,,,,TRUE,FALSE
,,,Esch,22,1,,,,,,,,,,TRUE,FALSE
,,,Esch,11,1,,,,,,,,,,TRUE,FALSE
,,,Esch,11,1,,,,,,,,,,TRUE,FALSE
,,,Esch,9,1,,,,,,,,,,TRUE,FALSE
,,,BAh,11,,,,,,,,,,,TRUE,FALSE
,,,Esch,12,1,,,,,,,,,,TRUE,FALSE
,,,BAh,20,,,,,,,,,,,TRUE,FALSE
,,,HBu,61,,,,,,,,,,,TRUE,FALSE
,,,Esch,15,1,,,,,,,,,,TRUE,FALSE
,,,Esch,23,1,,,,,,,,,,TRUE,FALSE
,,,HBu,15,,,,,,,,,,,TRUE,FALSE
,,,Esch,32,1,,,,,,,,,,TRUE,FALSE
,,,Esch,10,3,,T1,,,,,,,,TRUE,FALSE
,,,HBu,39,,,,,,,,,,,TRUE,FALSE
,,SW,Esch,21,2,,,,,,,,1,,TRUE,FALSE
,,,BAh,238,,,,,,,,,,Kein Fehler,TRUE,FALSE
,,,BAh,16,,,,,,,,,,,TRUE,FALSE
,,,Esch,27,1,,,,,,,,,,TRUE,FALSE
,,,Esch,20,2,,,,,,,,,,TRUE,FALSE
,,,Esch,12,1,,,,,,,,,,TRUE,FALSE
,,,Esch,22,1,,,,,,,,,,TRUE,FALSE
,,,Esch,9,1,,,,,,,,,,TRUE,FALSE
,,,Esch,8,1,,,,,,,,,,TRUE,FALSE
,,,WKi,46,,,,,,,,,,,TRUE,FALSE
,,NW,Esch,27,1,,,,,,,,0,,TRUE,FALSE
,,,HBu,25,,,,,,,,,,,TRUE,FALSE
,,,Esch,19,1,,,,,,,,,,TRUE,FALSE
,,,Esch,18,3,,,T1,,,,,,,TRUE,FALSE
,,,Esch,38,2,,,,,,,,,,TRUE,FALSE
,,,Esch,14,2,,,,,1,,,,,TRUE,FALSE
,,,Esch,13,1,,,,,,,,,,TRUE,FALSE
,,NO,Esch,30,1,,,,,,,,0,,TRUE,FALSE
212,,SW,Esch,11,1,,,,,,,,0,,TRUE,FALSE
,,,BAh,11,,,,,,,,,,,TRUE,FALSE
,,,BAh,9,,,,,,,,,,,TRUE,FALSE
,,,BAh,800,,,,,,,,,,,TRUE,FALSE
,,,BAh,700,,,,,,,,,,,TRUE,FALSE
,,,BAh,220,,,,,,,,,,,TRUE,FALSE
213,,,BAh,800,,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,BAh,9,,,,,,,,,,,TRUE,FALSE
,,,BAh,6,,,,,,,,,,,TRUE,FALSE
,,,HBu,19,,,,,,,,,,,TRUE,FALSE
,,,BAh,11,,,,,,,,,,,TRUE,FALSE
,,,BAh,11,,,,,,,,,,,TRUE,FALSE
,,,BAh,7,,,,,,,,,,,TRUE,FALSE
,,,BAh,12,,,,,,,,,,,TRUE,FALSE
,,,HBu,16,,,,,,,,,,,TRUE,FALSE
,,,BAh,16,,,,,,,,,,,TRUE,FALSE
214,,,BAh,22,,,,,,,,,,,TRUE,FALSE
,,,HBu,31,,,,,,,,,,,TRUE,FALSE
,,,HBu,20,,,,,,,,,,,TRUE,FALSE
,,,BAh,7,,,,,,,,,,,TRUE,FALSE
,,NW,Esch,21,2,,,,,,,,1,,TRUE,FALSE
,,,Esch,25,1,,,,,,,,,,TRUE,FALSE
,,,BAh,19,,,,,,,,,,,TRUE,FALSE
,,,BAh,13,,,,,,,,,,,TRUE,FALSE
,,,Esch,7,4,,,,,,,,,liegend,TRUE,FALSE
,,,HBu,34,,,,,,,,,,,TRUE,FALSE
,,,BAh,13,,,,,,,,,,,TRUE,FALSE
,,,HBu,24,,,,,,,,,,,TRUE,FALSE
,,,BAh,7,,,,,,,,,,,TRUE,FALSE
,,,Esch,13,4,,,,,,,,,liegend,TRUE,FALSE
,,,HBu,15,,,,,,,,,,,TRUE,FALSE
,,,BAh,3,,,,,,,,,,,TRUE,FALSE
,,,Esch,3,1,,,,,,,,,liegend,TRUE,FALSE
,,,HBu,21,,,,,,,,,,,TRUE,FALSE
,,,BAh,14,,,,,,,,,,,TRUE,FALSE
,,,BAh,11,,,,,,,,,,,TRUE,FALSE
,,,BAh,19,,,,,,,,,,,TRUE,FALSE
,,,BAh,15,,,,,,,,,,,TRUE,FALSE
,,,BAh,15,,,,,,,,,,,TRUE,FALSE
,,,BAh,12,,,,,,,,,,,TRUE,FALSE
,,,HBu,43,,,,,,,,,,,TRUE,FALSE
,,,BAh,11,,,,,,,,,,,TRUE,FALSE
,,NO,Esch,36,8,,,,,,T3,,1,,TRUE,FALSE
,,,BAh,14,,,,,,,,,,,TRUE,FALSE
,,,BAh,21,,,,,,,,,,,TRUE,FALSE
,,,BAh,6,,,,,,,,,,,TRUE,FALSE
,,,BAh,15,,,,,,,,,,,TRUE,FALSE
,,,BAh,21,,,,,,,,,,,TRUE,FALSE
,,,BAh,15,,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,BAh,12,,,,,,,,,,,TRUE,FALSE
,,,BAh,11,,,,,,,,,,,TRUE,FALSE
,,,BAh,15,,,,,,,,,,,TRUE,FALSE
,,SO,Esch,9,1,,,,,T1,,,0,,TRUE,FALSE
,,,Esch,19,4,,,,,1,,,,,TRUE,FALSE
,,,BAh,14,,,,,,,,,,,TRUE,FALSE
,,,Esch,32,2,,,,,,,,,,TRUE,FALSE
,,,Esch,22,1,,,,,,,,,,TRUE,FALSE
,,,HBu,24,,,,,,,,,,,TRUE,FALSE
,,,BAh,13,,,,,,,,,,,TRUE,FALSE
,,,Esch,16,1,,,,,,,,,,TRUE,FALSE
,,,BAh,14,,,,,,,,,,,TRUE,FALSE
,,,HBu,23,,,,,,,,,,,TRUE,FALSE
,,,Esch,10,1,,,,,,,,,,TRUE,FALSE
,,SW,Esch,30,2,,,1,,,,,1,,TRUE,FALSE
215,,,BAh,9,,,,,,,,,,,TRUE,FALSE
,,SW,Esch,12,1,,,,,,,,1,,TRUE,FALSE
,,,Esch,11,1,,,,,,,,,,TRUE,FALSE
,,,BAh,12,,,,,,,,,,,TRUE,FALSE
,,,Esch,9,1,,,,,,,,,,TRUE,FALSE
,,,BAh,11,,,,,,,,,,,TRUE,FALSE
,,,BAh,9,,,,,,,,,,,TRUE,FALSE
,,,Esch,12,1,,,,,,,,,,TRUE,FALSE
,,,Esch,10,1,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,BAh,8,,,,,,,,,,,TRUE,FALSE
,,,Esch,12,1,,,,,,,,,,TRUE,FALSE
,,,Esch,16,1,,,,,,,,,,TRUE,FALSE
,,,Esch,18,1,,,,,,,,,,TRUE,FALSE
,,,Esch,13,2,,,,,,,,,,TRUE,FALSE
,,,Esch,8,1,,,,,,,,,,TRUE,FALSE
,,,BAh,12,,,,,,,,,,,TRUE,FALSE
,,,BAh,8,,,,,,,,,,,TRUE,FALSE
,,SO,Esch,8,1,,,,,,,,0,,TRUE,FALSE
,,,Esch,10,1,,,,,,,,,,TRUE,FALSE
,,,BAh,11,,,,,,,,,,,TRUE,FALSE
,,,Esch,22,1,,,,,,,,,,TRUE,FALSE
,,,BAh,8,,,,,,,,,,,TRUE,FALSE
,,,BAh,8,,,,,,,,,,,TRUE,FALSE
,,,BAh,8,,,,,,,,,,,TRUE,FALSE
,,,Esch,7,1,,,,,,,,,,TRUE,FALSE
,,,BAh,9,,,,,,,,,,,TRUE,FALSE
,,,BAh,9,,,,,,,,,,,TRUE,FALSE
,,,BAh,9,,,,,,,,,,,TRUE,FALSE
,,,Esch,7,1,,,,,,,,,,TRUE,FALSE
,,,Esch,23,1,,,,,,,,,,TRUE,FALSE
,,,BAh,7,,,,,,,,,,,TRUE,FALSE
,,,Esch,7,1,,,,,,,,,,TRUE,FALSE
,,,Esch,10,1,,,,,,,,,,TRUE,FALSE
,,,BAh,11,,,,,,,,,,,TRUE,FALSE
,,,BAh,11,,,,,,,,,,,TRUE,FALSE
,,,Esch,13,1,,,,,,,,,,TRUE,FALSE
,,,Esch,19,1,,,,,,,,,,TRUE,FALSE
,,,Esch,5,1,,,,,,,,,,TRUE,FALSE
,,,Esch,9,1,,,,,,,,,,TRUE,FALSE
,,,Esch,8,1,,,,,,,,,,TRUE,FALSE
,,,BAh,9,,,,,,,,,,,TRUE,FALSE
,,,BAh,8,,,,,,,,,,,TRUE,FALSE
,,,Esch,12,1,,,,,,,,,,TRUE,FALSE
,,,BAh,9,,,,,,,,,,,TRUE,FALSE
,,,Esch,10,1,,,,,,,,,,TRUE,FALSE
,,,BAh,11,,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,BAh,12,,,,,,,,,,,TRUE,FALSE
,,NO,Esch,11,1,,,,,,,,0,,TRUE,FALSE
,,,Esch,22,1,,,,,,,,,,TRUE,FALSE
,,,Esch,11,1,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,BAh,9,,,,,,,,,,,TRUE,FALSE
,,,BAh,12,,,,,,,,,,,TRUE,FALSE
,,NW,Esch,8,1,,,,,,,,0,,TRUE,FALSE
,,,BAh,11,,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,BAh,14,,,,,,,,,,,TRUE,FALSE
,,,Esch,7,1,,,,,,,,,,TRUE,FALSE
,,,HBu,10,,,,,,,,,,,TRUE,FALSE
216,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,BAh,13,,,,,,,,,,,TRUE,FALSE
,,,Esch,18,1,,,,,,,,,,TRUE,FALSE
,,,Esch,14,1,,,,,,,,,,TRUE,FALSE
,,,BAh,11,,,,,,,,,,,TRUE,FALSE
,,NO,Esch,19,1,,,,,,,,1,,TRUE,FALSE
,,,Esch,3,1,,,,,,,,,,TRUE,FALSE
,,,Esch,15,1,,,,,,,,,,TRUE,FALSE
,,,Esch,6,1,,,,,,,,,,TRUE,FALSE
,,,BAh,9,,,,,,,,,,,TRUE,FALSE
,,,BAh,7,,,,,,,,,,,TRUE,FALSE
,,,Esch,12,1,,,,,,,,,,TRUE,FALSE
,,,Esch,16,1,,,,,,,,,,TRUE,FALSE
,,,Esch,14,1,,,,,,,,,,TRUE,FALSE
,,,Esch,8,1,,,,,,,,,,TRUE,FALSE
,,,Esch,21,1,,,,,,,,,,TRUE,FALSE
,,,Esch,21,2,,,,,,,1,,krebs,TRUE,FALSE
,,,BAh,12,,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,Esch,20,2,,,,,,,,,,TRUE,FALSE
,,,Esch,15,1,,,,,,,,,,TRUE,FALSE
,,,Esch,24,1,,,,,,,,,,TRUE,FALSE
,,,Esch,20,3,,,,,,T1,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,BAh,8,,,,,,,,,,,TRUE,FALSE
,,,BAh,12,,,,,,,,,,,TRUE,FALSE
,,,BAh,7,,,,,,,,,,,TRUE,FALSE
,,,BAh,12,,,,,,,,,,,TRUE,FALSE
,,SW,Esch,25,2,,,,,,,,1,,TRUE,FALSE
,,,BAh,11,,,,,,,,,,,TRUE,FALSE
,,,Esch,30,2,,,,,,,,,,TRUE,FALSE
,,,Esch,13,1,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,BAh,12,,,,,,,,,,,TRUE,FALSE
,,,Esch,26,1,,,,,,,,,,TRUE,FALSE
,,,Esch,27,1,,,,,,,,,,TRUE,FALSE
,,,BAh,13,,,,,,,,,,,TRUE,FALSE
,,,Esch,20,1,,,,,,,,,,TRUE,FALSE
,,,Esch,18,1,,,,,,,,,,TRUE,FALSE
,,,BAh,16,,,,,,,,,,,TRUE,FALSE
,,,BAh,14,,,,,,,,,,,TRUE,FALSE
,,,BAh,15,,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,Esch,10,1,,,,,,,,,,TRUE,FALSE
,,,Esch,13,2,,,1,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,BAh,6,,,,,,,,,,,TRUE,FALSE
,,,Esch,9,1,,,,,,,,,,TRUE,FALSE
,,,Esch,10,1,,,,,,,,,,TRUE,FALSE
,,,Esch,19,1,,,,,,,,,,TRUE,FALSE
,,,Esch,27,1,,,,,,,,,,TRUE,FALSE
,,,BAh,13,,,,,,,,,,,TRUE,FALSE
,,,Esch,15,1,,,,,,,,,,TRUE,FALSE
,,SO,Esch,7,1,,,,,,,,1,,TRUE,FALSE
,,,Esch,7,1,,,,,,,,,,TRUE,FALSE
,,,BAh,8,,,,,,,,,,,TRUE,FALSE
,,,Esch,11,1,,,,,,,,,,TRUE,FALSE
,,,Esch,12,1,,,,,,,,,,TRUE,FALSE
,,,Esch,22,1,,,,,,,,,,TRUE,FALSE
,,,Esch,15,1,,,,,,,,,,TRUE,FALSE
,,,BAh,13,,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,Esch,10,1,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,Esch,21,2,,,,,,,,,,TRUE,FALSE
,,,Esch,8,1,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,BAh,8,,,,,,,,,,,TRUE,FALSE
,,,BAh,7,,,,,,,,,,,TRUE,FALSE
,,,BAh,14,,,,,,,,,,,TRUE,FALSE
,,,Esch,17,1,,,,,,,,,,TRUE,FALSE
,,,Esch,11,1,,,,,,,,,,TRUE,FALSE
,,,Esch,7,1,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
217,,SW,Esch,19,1,,,,,,,,1,,TRUE,FALSE
,,,Esch,8,1,,,,,,,,,,TRUE,FALSE
,,,BAh,13,,,,,,,,,,,TRUE,FALSE
,,,BAh,25,,,,,,,,,,,TRUE,FALSE
,,,Esch,26,1,,,,,,,,,,TRUE,FALSE
,,,Esch,24,2,,,,,,1,,,,TRUE,FALSE
,,,Esch,22,2,,,,,,,,,,TRUE,FALSE
,,,Esch,9,1,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,BAh,13,,,,,,,,,,,TRUE,FALSE
,,,Esch,17,1,,,,,,,,,,TRUE,FALSE
,,,BAh,8,,,,,,,,,,,TRUE,FALSE
,,,Esch,13,1,,,,,,,,,,TRUE,FALSE
,,,Esch,7,1,,,,,,,,,,TRUE,FALSE
,,,BAh,12,,,,,,,,,,,TRUE,FALSE
,,,BAh,12,,,,,,,,,,,TRUE,FALSE
,,,Esch,8,2,,,,,,1,,,,TRUE,FALSE
,,,Esch,5,1,,,,,,,,,,TRUE,FALSE
,,,BAh,14,,,,,,,,,,,TRUE,FALSE
,,,BAh,12,,,,,,,,,,,TRUE,FALSE
,,,Esch,22,1,,,,,,,,,,TRUE,FALSE
,,,BAh,13,,,,,,,,,,,TRUE,FALSE
,,,Esch,14,1,,,,,,,,,,TRUE,FALSE
,,,Esch,26,1,,,,,,,,,,TRUE,FALSE
,,,Esch,10,1,,,,,,,,,,TRUE,FALSE
,,,Esch,7,2,,,T1,,,,,,,TRUE,FALSE
,,,BAh,12,,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,BAh,8,,,,,,,,,,,TRUE,FALSE
,,,BAh,12,,,,,,,,,,,TRUE,FALSE
,,,Esch,25,1,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,Esch,9,1,,,,,,,,,,TRUE,FALSE
,,,Esch,10,1,,,,,,,,,,TRUE,FALSE
,,,BAh,8,,,,,,,,,,,TRUE,FALSE
,,,Esch,18,1,,,,,,,,,,TRUE,FALSE
,,,Esch,14,1,,,,,,,,,,TRUE,FALSE
,,,Esch,11,1,,,,,,,,,,TRUE,FALSE
,,,BAh,10,,,,,,,,,,,TRUE,FALSE
,,,BAh,7,,,,,,,,,,,TRUE,FALSE
