Time,Seconds,FlachT  ,FlachW1 ,FlachW2 ,FlachW3 ,TiefT   ,TiefW1  ,TiefW2  ,TiefW3  
2022/05/20 09:21 PM,1653074460,16,65,37,26,12,28,31,31
2022/05/20 10:21 PM,1653078060,15,63,36,27,12,29,31,31
2022/05/20 11:21 PM,1653081660,16,63,37,27,12,29,31,31
2022/05/21 12:21 AM,1653085260,15,62,36,27,12,29,31,31
2022/05/21 01:21 AM,1653088860,15,61,36,27,12,29,31,31
2022/05/21 02:21 AM,1653092460,15,60,36,27,12,29,31,31
2022/05/21 03:21 AM,1653096060,15,59,36,28,12,29,31,31
2022/05/21 04:21 AM,1653099660,15,58,36,28,12,29,31,31
2022/05/21 05:21 AM,1653103260,15,57,36,28,12,29,31,32
2022/05/21 06:21 AM,1653106860,15,56,36,28,12,29,31,32
2022/05/21 07:21 AM,1653110460,15,55,36,28,12,29,31,32
2022/05/21 08:21 AM,1653114060,15,55,36,28,12,29,31,32
2022/05/21 09:21 AM,1653117660,15,54,36,28,12,29,31,32
2022/05/21 10:21 AM,1653121260,15,53,36,28,12,29,31,31
2022/05/21 11:21 AM,1653124860,15,53,37,29,12,29,31,32
2022/05/21 12:21 PM,1653128460,15,52,36,29,12,30,31,32
2022/05/21 01:21 PM,1653132060,14,51,36,29,12,30,31,32
2022/05/21 02:21 PM,1653135660,15,51,37,29,12,30,31,32
2022/05/21 03:21 PM,1653139260,15,51,37,30,12,30,31,32
2022/05/21 04:21 PM,1653142860,15,50,37,30,12,30,31,32
2022/05/21 05:21 PM,1653146460,15,50,37,30,12,30,32,32
2022/05/21 06:21 PM,1653150060,15,50,37,31,12,30,32,32
2022/05/21 07:21 PM,1653153660,15,49,37,31,12,30,31,32
2022/05/21 08:21 PM,1653157260,15,49,37,31,12,30,31,32
2022/05/21 09:21 PM,1653160860,15,49,37,32,12,31,32,33
2022/05/21 10:21 PM,1653164460,15,49,38,32,12,30,31,33
2022/05/21 11:21 PM,1653168060,15,49,38,32,12,31,32,33
2022/05/22 12:21 AM,1653171660,15,49,38,32,12,31,32,33
2022/05/22 01:21 AM,1653175260,15,49,38,33,12,30,31,33
2022/05/22 02:21 AM,1653178860,15,48,39,33,12,30,31,33
2022/05/22 03:21 AM,1653182460,14,48,38,33,12,31,31,33
2022/05/22 04:21 AM,1653186060,14,48,39,33,12,31,31,33
2022/05/22 05:21 AM,1653189660,14,48,39,33,12,31,31,33
2022/05/22 06:21 AM,1653193260,14,48,39,34,12,31,31,33
2022/05/22 07:21 AM,1653196860,13,47,39,34,12,31,31,33
2022/05/22 08:21 AM,1653200460,13,47,39,34,12,31,32,33
2022/05/22 09:21 AM,1653204060,13,47,39,34,12,31,32,33
2022/05/22 10:21 AM,1653207660,13,47,40,34,12,31,32,33
2022/05/22 11:21 AM,1653211260,13,47,40,35,12,31,32,34
2022/05/22 12:21 PM,1653214860,14,47,40,35,12,31,32,33
2022/05/22 01:21 PM,1653218460,13,46,40,35,12,31,32,34
2022/05/22 02:21 PM,1653222060,13,47,40,36,12,31,32,34
2022/05/22 03:21 PM,1653225660,14,47,41,37,12,31,32,34
2022/05/22 04:21 PM,1653229260,14,48,41,37,12,31,32,34
2022/05/22 05:21 PM,1653232860,14,47,41,38,12,31,32,34
2022/05/22 06:21 PM,1653236460,15,47,41,38,12,31,32,34
2022/05/22 07:21 PM,1653240060,15,48,41,38,12,31,32,35
2022/05/22 08:21 PM,1653243660,15,48,42,39,12,32,32,35
2022/05/22 09:21 PM,1653247260,15,48,42,39,12,32,32,35
2022/05/22 10:21 PM,1653250860,15,49,42,40,12,32,33,35
2022/05/22 11:21 PM,1653254460,15,49,42,40,12,32,32,35
2022/05/23 12:21 AM,1653258060,15,49,43,40,12,32,32,35
2022/05/23 01:21 AM,1653261660,15,49,43,41,12,32,32,35
2022/05/23 02:21 AM,1653265260,15,49,43,41,12,32,32,35
2022/05/23 03:21 AM,1653268860,14,49,43,41,12,32,32,36
2022/05/23 04:21 AM,1653272460,14,49,43,41,12,32,32,36
2022/05/23 05:21 AM,1653276060,14,49,44,41,12,32,32,36
2022/05/23 06:21 AM,1653279660,14,49,44,42,12,32,32,36
2022/05/23 07:21 AM,1653283260,14,49,44,42,12,32,32,36
2022/05/23 08:21 AM,1653286860,14,49,44,42,12,32,32,36
2022/05/23 09:21 AM,1653290460,14,49,44,43,12,32,32,36
2022/05/23 10:21 AM,1653294060,14,49,45,43,12,32,32,36
2022/05/23 11:21 AM,1653297660,14,49,45,43,12,32,32,36
2022/05/23 12:21 PM,1653301260,14,49,45,43,12,33,33,36
2022/05/23 01:21 PM,1653304860,14,49,45,44,12,33,33,37
2022/05/23 02:21 PM,1653308460,14,50,45,44,12,33,33,37
2022/05/23 03:21 PM,1653312060,14,49,45,44,12,33,33,37
2022/05/23 04:21 PM,1653315660,15,50,46,45,12,33,33,37
2022/05/23 05:21 PM,1653319260,15,50,46,46,12,33,33,37
2022/05/23 06:21 PM,1653322860,15,51,46,46,12,33,33,37
2022/05/23 07:21 PM,1653326460,15,50,46,46,12,33,33,38
2022/05/23 08:21 PM,1653330060,15,51,46,46,12,33,33,38
2022/05/23 09:21 PM,1653333660,15,51,47,47,12,33,33,38
2022/05/23 10:21 PM,1653337260,15,51,46,46,12,33,34,38
2022/05/23 11:21 PM,1653340860,15,51,47,47,12,33,33,38
2022/05/24 12:21 AM,1653344460,15,52,47,47,12,33,33,38
2022/05/24 01:21 AM,1653348060,15,52,47,47,12,33,33,38
2022/05/24 02:21 AM,1653351660,15,52,47,47,12,33,33,38
2022/05/24 03:21 AM,1653355260,15,52,47,48,12,33,33,38
2022/05/24 04:21 AM,1653358860,15,52,48,48,12,33,33,39
2022/05/24 05:21 AM,1653362460,15,52,48,48,12,33,33,38
2022/05/24 06:21 AM,1653366060,15,52,48,48,12,33,33,39
2022/05/24 07:21 AM,1653369660,15,52,48,49,12,34,33,39
2022/05/24 08:21 AM,1653373260,14,52,48,48,12,34,34,39
2022/05/24 09:21 AM,1653376860,14,52,48,48,12,34,34,39
2022/05/24 10:21 AM,1653380460,14,52,48,49,12,34,34,39
2022/05/24 11:21 AM,1653384060,14,51,48,49,12,33,34,39
2022/05/24 12:21 PM,1653387660,14,51,48,49,12,33,34,39
2022/05/24 01:21 PM,1653391260,14,51,48,49,12,33,34,39
2022/05/24 02:21 PM,1653394860,14,51,48,49,12,33,34,39
2022/05/24 03:21 PM,1653398460,14,51,48,49,12,33,34,39
2022/05/24 04:21 PM,1653402060,15,51,48,50,12,33,34,39
2022/05/24 05:21 PM,1653405660,14,51,48,50,12,33,34,40
2022/05/24 06:21 PM,1653409260,15,51,48,50,12,33,34,39
2022/05/24 07:21 PM,1653412860,15,51,48,50,12,33,34,39
2022/05/24 08:21 PM,1653416460,15,51,48,50,12,33,34,40
2022/05/24 09:21 PM,1653420060,15,51,47,50,12,33,34,40
2022/05/24 10:21 PM,1653423660,15,51,47,50,12,33,34,40
2022/05/24 11:21 PM,1653427260,15,51,47,51,12,33,34,40
2022/05/25 12:21 AM,1653430860,15,51,48,51,12,34,34,40
2022/05/25 01:21 AM,1653434460,14,50,47,50,12,34,34,40
2022/05/25 02:21 AM,1653438060,14,50,47,51,12,34,35,40
2022/05/25 03:21 AM,1653441660,14,50,47,51,12,34,35,41
2022/05/25 04:21 AM,1653445260,14,50,47,51,12,34,35,41
2022/05/25 05:21 AM,1653448860,14,50,47,51,12,34,34,40
2022/05/25 06:21 AM,1653452460,13,49,47,51,12,33,34,40
2022/05/25 07:21 AM,1653456060,13,49,47,51,12,34,34,40
2022/05/25 08:21 AM,1653459660,13,49,48,51,12,34,35,41
2022/05/25 09:21 AM,1653463260,13,48,48,51,12,34,35,41
2022/05/25 10:21 AM,1653466860,13,48,48,52,12,34,35,41
2022/05/25 11:21 AM,1653470460,13,48,48,52,12,34,35,41
2022/05/25 12:21 PM,1653474060,13,48,48,52,12,34,35,41
2022/05/25 01:21 PM,1653477660,13,48,48,52,12,34,35,41
2022/05/25 02:21 PM,1653481260,13,48,48,52,12,34,35,41
2022/05/25 03:21 PM,1653484860,13,47,48,52,12,34,35,41
2022/05/25 04:21 PM,1653488460,13,48,49,52,12,34,35,42
2022/05/25 05:21 PM,1653492060,13,48,49,53,12,34,35,41
2022/05/25 06:21 PM,1653495660,14,48,49,53,12,34,35,42
2022/05/25 07:21 PM,1653499260,14,47,49,53,12,34,35,42
2022/05/25 08:21 PM,1653502860,14,48,49,53,12,34,35,42
2022/05/25 09:21 PM,1653506460,14,48,49,54,12,35,36,43
2022/05/25 10:21 PM,1653510060,14,48,49,54,12,35,35,42
2022/05/25 11:21 PM,1653513660,14,48,50,54,12,35,35,43
2022/05/26 12:21 AM,1653517260,14,49,50,54,12,35,35,43
2022/05/26 01:21 AM,1653520860,14,49,50,55,12,35,36,43
2022/05/26 02:21 AM,1653524460,13,48,50,54,12,35,36,43
2022/05/26 03:21 AM,1653528060,13,48,50,55,12,35,36,43
2022/05/26 04:21 AM,1653531660,13,48,50,55,12,35,36,43
2022/05/26 05:21 AM,1653535260,13,48,50,55,12,35,36,43
2022/05/26 06:21 AM,1653538860,13,48,50,55,12,35,36,44
2022/05/26 07:21 AM,1653542460,13,48,51,56,12,35,36,44
2022/05/26 08:21 AM,1653546060,13,48,51,56,12,35,36,44
2022/05/26 09:21 AM,1653549660,13,48,51,56,12,35,36,44
2022/05/26 10:21 AM,1653553260,13,48,51,56,12,36,36,44
2022/05/26 11:21 AM,1653556860,13,48,51,56,12,36,36,44
2022/05/26 12:21 PM,1653560460,13,48,52,57,12,36,36,44
2022/05/26 01:21 PM,1653564060,13,48,51,56,12,36,36,45
2022/05/26 02:21 PM,1653567660,13,48,51,57,12,36,36,44
2022/05/26 03:21 PM,1653571260,13,48,52,57,12,36,36,44
2022/05/26 04:21 PM,1653574860,13,48,52,57,12,36,36,45
2022/05/26 05:21 PM,1653578460,13,48,52,57,12,36,36,45
2022/05/26 06:21 PM,1653582060,13,48,52,57,12,36,36,45
2022/05/26 07:21 PM,1653585660,13,48,52,57,12,37,37,46
2022/05/26 08:21 PM,1653589260,14,49,53,58,12,36,36,45
2022/05/26 09:21 PM,1653592860,14,49,53,58,12,36,36,45
2022/05/26 10:21 PM,1653596460,14,49,53,59,12,37,37,46
2022/05/26 11:21 PM,1653600060,13,49,53,58,12,37,37,46
2022/05/27 12:21 AM,1653603660,13,49,53,59,12,37,37,46
2022/05/27 01:21 AM,1653607260,13,49,53,59,12,37,37,46
2022/05/27 02:21 AM,1653610860,13,49,53,59,12,37,37,46
2022/05/27 03:21 AM,1653614460,13,49,53,59,12,37,37,46
2022/05/27 04:21 AM,1653618060,13,49,53,59,12,37,37,46
2022/05/27 05:21 AM,1653621660,13,49,54,60,12,37,37,47
2022/05/27 06:21 AM,1653625260,13,49,54,60,12,37,37,47
2022/05/27 07:21 AM,1653628860,13,50,54,60,12,37,37,47
2022/05/27 08:21 AM,1653632460,13,50,54,60,12,38,37,47
2022/05/27 09:21 AM,1653636060,13,50,54,60,12,38,37,47
2022/05/27 10:21 AM,1653639660,13,50,54,60,12,38,37,47
2022/05/27 11:21 AM,1653643260,13,50,54,61,12,38,37,47
2022/05/27 12:21 PM,1653646860,13,50,55,61,12,38,37,47
2022/05/27 01:21 PM,1653650460,13,50,55,61,12,38,37,47
2022/05/27 02:21 PM,1653654060,13,50,55,61,12,38,37,47
2022/05/27 03:21 PM,1653657660,13,49,55,61,12,38,38,47
2022/05/27 04:21 PM,1653661260,13,50,55,61,12,38,37,47
2022/05/27 05:21 PM,1653664860,13,49,54,61,12,38,37,47
2022/05/27 06:21 PM,1653668460,13,49,55,61,12,38,37,47
2022/05/27 07:21 PM,1653672060,14,50,55,61,12,38,38,48
2022/05/27 08:21 PM,1653675660,14,50,55,62,12,38,38,47
2022/05/27 09:21 PM,1653679260,14,50,55,62,12,38,38,47
2022/05/27 10:21 PM,1653682860,14,50,55,62,12,38,38,47
2022/05/27 11:21 PM,1653686460,13,50,55,61,12,38,38,48
2022/05/28 12:21 AM,1653690060,13,50,55,62,12,38,38,48
2022/05/28 01:21 AM,1653693660,13,50,56,62,12,38,38,48
2022/05/28 02:21 AM,1653697260,13,50,56,62,12,38,38,48
2022/05/28 03:21 AM,1653700860,13,50,56,62,12,38,38,48
2022/05/28 04:21 AM,1653704460,13,50,56,63,12,39,38,48
2022/05/28 05:21 AM,1653708060,13,50,56,62,12,39,38,48
2022/05/28 06:21 AM,1653711660,13,50,56,63,12,39,38,49
2022/05/28 07:21 AM,1653715260,13,50,57,63,12,39,38,49
2022/05/28 08:21 AM,1653718860,13,50,57,64,12,39,38,49
2022/05/28 09:21 AM,1653722460,12,50,57,63,12,39,38,49
2022/05/28 10:21 AM,1653726060,12,49,57,63,12,39,38,49
2022/05/28 11:21 AM,1653729660,12,49,57,63,12,39,38,48
2022/05/28 12:21 PM,1653733260,12,49,57,64,12,39,38,49
2022/05/28 01:21 PM,1653736860,12,49,57,64,12,39,39,49
2022/05/28 02:21 PM,1653740460,12,49,57,64,12,39,39,49
2022/05/28 03:21 PM,1653744060,13,50,58,64,12,39,39,49
2022/05/28 04:21 PM,1653747660,13,49,57,64,12,40,39,50
2022/05/28 05:21 PM,1653751260,13,49,57,64,12,39,39,49
2022/05/28 06:21 PM,1653754860,13,50,58,65,12,39,39,50
2022/05/28 07:21 PM,1653758460,13,50,58,65,12,40,39,50
2022/05/28 08:21 PM,1653762060,13,50,58,66,12,39,39,50
2022/05/28 09:21 PM,1653765660,13,50,59,66,12,39,39,50
2022/05/28 10:21 PM,1653769260,13,50,58,65,12,40,39,50
2022/05/28 11:21 PM,1653772860,13,50,58,66,12,40,40,50
2022/05/29 12:21 AM,1653776460,13,50,59,66,12,40,40,51
2022/05/29 01:21 AM,1653780060,13,51,59,66,12,40,40,51
2022/05/29 02:21 AM,1653783660,13,51,59,67,12,40,40,51
2022/05/29 03:21 AM,1653787260,13,51,60,67,12,40,40,51
2022/05/29 04:21 AM,1653790860,12,50,59,67,12,40,40,51
2022/05/29 05:21 AM,1653794460,12,51,60,67,12,41,40,51
2022/05/29 06:21 AM,1653798060,12,51,60,68,12,41,40,51
2022/05/29 07:21 AM,1653801660,12,51,60,68,12,41,40,51
2022/05/29 08:21 AM,1653805260,12,51,61,68,12,41,40,51
2022/05/29 09:21 AM,1653808860,12,50,61,68,12,41,40,51
2022/05/29 10:21 AM,1653812460,12,50,61,68,12,41,40,52
2022/05/29 11:21 AM,1653816060,12,50,60,68,12,41,40,52
2022/05/29 12:21 PM,1653819660,12,50,61,68,12,41,40,52
2022/05/29 01:21 PM,1653823260,12,50,61,69,12,41,40,52
2022/05/29 02:21 PM,1653826860,12,51,62,69,12,41,40,52
2022/05/29 03:21 PM,1653830460,12,51,62,70,12,41,41,52
2022/05/29 04:21 PM,1653834060,12,51,62,70,12,41,41,53
2022/05/29 05:21 PM,1653837660,12,50,62,69,12,41,41,52
2022/05/29 06:21 PM,1653841260,13,50,61,69,12,41,40,52
2022/05/29 07:21 PM,1653844860,13,51,62,70,12,41,41,53
2022/05/29 08:21 PM,1653848460,13,51,62,70,12,42,41,53
2022/05/29 09:21 PM,1653852060,13,51,62,70,12,42,41,53
2022/05/29 10:21 PM,1653855660,13,52,62,71,12,42,41,53
2022/05/29 11:21 PM,1653859260,13,52,63,71,12,42,41,53
2022/05/30 12:21 AM,1653862860,13,52,63,71,12,42,42,54
2022/05/30 01:21 AM,1653866460,12,52,63,71,12,42,42,54
2022/05/30 02:21 AM,1653870060,12,52,63,71,12,42,42,54
2022/05/30 03:21 AM,1653873660,12,52,64,72,11,42,41,54
2022/05/30 04:21 AM,1653877260,12,53,64,72,11,42,41,54
2022/05/30 05:21 AM,1653880860,12,53,64,72,11,42,41,54
2022/05/30 06:21 AM,1653884460,12,52,63,72,11,42,41,54
2022/05/30 07:21 AM,1653888060,12,52,64,72,11,42,41,54
2022/05/30 08:21 AM,1653891660,12,52,64,72,11,43,42,54
2022/05/30 09:21 AM,1653895260,12,52,64,73,12,43,42,55
2022/05/30 10:21 AM,1653898860,12,52,65,73,11,43,42,54
2022/05/30 11:21 AM,1653902460,12,52,65,73,11,43,42,54
2022/05/30 12:21 PM,1653906060,12,52,65,73,11,43,42,54
2022/05/30 01:21 PM,1653909660,12,52,65,73,12,43,42,55
2022/05/30 02:21 PM,1653913260,12,52,65,74,11,43,42,54
2022/05/30 03:21 PM,1653916860,12,52,65,73,12,43,42,55
2022/05/30 04:21 PM,1653920460,12,52,65,74,11,43,42,55
2022/05/30 05:21 PM,1653924060,12,52,66,74,11,43,42,55
2022/05/30 06:21 PM,1653927660,12,53,66,75,12,44,43,56
2022/05/30 07:21 PM,1653931260,12,53,66,75,12,44,43,56
2022/05/30 08:21 PM,1653934860,12,53,66,75,12,44,43,56
2022/05/30 09:21 PM,1653938460,12,53,66,75,12,44,43,56
2022/05/30 10:21 PM,1653942060,12,53,67,76,11,44,43,55
2022/05/30 11:21 PM,1653945660,12,54,67,76,11,44,43,56
2022/05/31 12:21 AM,1653949260,12,53,66,75,11,44,43,56
2022/05/31 01:21 AM,1653952860,12,53,67,75,11,44,43,56
2022/05/31 02:21 AM,1653956460,12,54,67,76,11,44,43,56
2022/05/31 03:21 AM,1653960060,12,54,67,76,11,44,43,57
2022/05/31 04:21 AM,1653963660,12,54,68,76,11,44,43,57
2022/05/31 05:21 AM,1653967260,12,54,68,77,11,45,43,57
2022/05/31 06:21 AM,1653970860,12,54,68,77,11,45,43,57
2022/05/31 07:21 AM,1653974460,11,53,68,76,11,45,43,57
2022/05/31 08:21 AM,1653978060,11,53,68,77,11,45,43,57
2022/05/31 09:21 AM,1653981660,11,53,68,77,11,45,43,57
2022/05/31 10:21 AM,1653985260,11,53,68,77,11,45,44,57
2022/05/31 11:21 AM,1653988860,11,53,68,77,11,45,43,57
2022/05/31 12:21 PM,1653992460,12,54,69,78,11,45,43,57
2022/05/31 01:21 PM,1653996060,12,54,69,78,11,45,44,58
2022/05/31 02:21 PM,1653999660,12,54,69,78,11,45,44,58
2022/05/31 03:21 PM,1654003260,12,54,69,78,11,45,44,58
2022/05/31 04:21 PM,1654006860,12,54,69,78,11,45,44,58
2022/05/31 05:21 PM,1654010460,12,55,70,79,11,45,44,58
2022/05/31 06:21 PM,1654014060,12,55,69,78,12,46,44,59
2022/05/31 07:21 PM,1654017660,12,55,70,79,11,46,44,59
2022/05/31 08:21 PM,1654021260,12,55,70,79,11,46,44,59
2022/05/31 09:21 PM,1654024860,12,56,70,79,11,46,44,59
2022/05/31 10:21 PM,1654028460,12,56,70,79,11,46,44,59
2022/05/31 11:21 PM,1654032060,12,57,71,79,11,46,45,60
2022/06/01 12:21 AM,1654035660,12,57,71,80,11,47,45,60
2022/06/01 01:21 AM,1654039260,12,57,71,81,11,47,45,61
2022/06/01 02:21 AM,1654042860,12,58,72,81,11,47,45,61
2022/06/01 03:21 AM,1654046460,12,57,71,80,11,47,45,61
2022/06/01 04:21 AM,1654050060,12,57,71,80,11,47,45,61
2022/06/01 05:21 AM,1654053660,12,57,71,80,11,47,45,61
2022/06/01 06:21 AM,1654057260,12,58,72,81,11,48,46,61
2022/06/01 07:21 AM,1654060860,12,57,72,81,11,48,45,61
2022/06/01 08:21 AM,1654064460,12,58,72,82,11,48,46,61
2022/06/01 09:21 AM,1654068060,12,57,72,82,11,48,45,61
2022/06/01 10:21 AM,1654071660,12,58,73,83,11,48,46,62
2022/06/01 11:21 AM,1654075260,12,57,73,82,11,48,46,61
2022/06/01 12:21 PM,1654078860,12,58,73,83,11,48,46,62
2022/06/01 01:21 PM,1654082460,12,58,73,82,11,48,46,62
2022/06/01 02:21 PM,1654086060,12,58,73,82,11,48,46,62
2022/06/01 03:21 PM,1654089660,12,58,73,82,11,48,46,62
2022/06/01 04:21 PM,1654093260,12,58,73,83,11,48,47,63
2022/06/01 05:21 PM,1654096860,12,58,73,82,11,48,46,62
2022/06/01 06:21 PM,1654100460,12,59,74,83,11,49,47,63
2022/06/01 07:21 PM,1654104060,13,59,74,83,11,48,46,62
2022/06/01 08:21 PM,1654107660,13,60,74,84,11,49,47,63
2022/06/01 09:21 PM,1654111260,13,60,75,84,11,49,47,63
2022/06/01 10:21 PM,1654114860,12,60,74,84,11,49,47,64
2022/06/01 11:21 PM,1654118460,13,61,75,85,11,49,47,64
2022/06/02 12:21 AM,1654122060,13,61,75,85,11,49,47,64
2022/06/02 01:21 AM,1654125660,12,61,75,84,11,49,47,64
2022/06/02 02:21 AM,1654129260,12,61,75,85,11,50,47,64
2022/06/02 03:21 AM,1654132860,12,62,76,85,11,50,47,65
2022/06/02 04:21 AM,1654136460,12,62,76,86,11,50,48,65
2022/06/02 05:21 AM,1654140060,12,61,75,85,11,50,48,65
2022/06/02 06:21 AM,1654143660,12,61,76,85,11,50,48,65
2022/06/02 07:21 AM,1654147260,12,61,76,86,11,50,48,65
2022/06/02 08:21 AM,1654150860,12,61,76,86,11,50,48,65
2022/06/02 09:21 AM,1654154460,12,61,77,86,11,50,48,65
2022/06/02 10:21 AM,1654158060,12,62,78,87,11,51,48,66
2022/06/02 11:21 AM,1654161660,12,61,77,87,11,50,48,66
2022/06/02 12:21 PM,1654165260,12,61,77,86,11,50,48,65
2022/06/02 01:21 PM,1654168860,12,61,77,87,11,51,48,66
2022/06/02 02:21 PM,1654172460,12,62,78,88,11,51,49,66
2022/06/02 03:21 PM,1654176060,12,62,77,87,11,51,49,67
2022/06/02 04:21 PM,1654179660,12,63,79,89,11,51,49,67
2022/06/02 05:21 PM,1654183260,12,62,78,88,11,51,49,67
2022/06/02 06:21 PM,1654186860,13,62,78,88,11,51,49,66
2022/06/02 07:21 PM,1654190460,13,62,78,88,11,51,49,66
2022/06/02 08:21 PM,1654194060,13,63,78,88,11,51,49,66
2022/06/02 09:21 PM,1654197660,13,63,79,88,11,51,49,67
2022/06/02 10:21 PM,1654201260,13,64,79,89,11,52,49,68
2022/06/02 11:21 PM,1654204860,13,64,80,90,11,52,50,68
2022/06/03 12:21 AM,1654208460,13,65,80,90,11,52,50,68
2022/06/03 01:21 AM,1654212060,13,65,81,91,11,53,50,69
2022/06/03 02:21 AM,1654215660,12,65,80,90,11,53,50,69
2022/06/03 03:21 AM,1654219260,12,65,80,90,11,53,50,69
2022/06/03 04:21 AM,1654222860,12,65,81,91,11,53,50,69
2022/06/03 05:21 AM,1654226460,12,66,81,91,11,53,50,69
2022/06/03 06:21 AM,1654230060,12,66,81,92,11,53,50,69
2022/06/03 07:21 AM,1654233660,12,66,82,92,11,53,50,70
2022/06/03 08:21 AM,1654237260,12,66,82,92,11,53,50,69
2022/06/03 09:21 AM,1654240860,12,66,82,92,11,53,50,69
2022/06/03 10:21 AM,1654244460,12,66,83,93,11,54,51,70
2022/06/03 11:21 AM,1654248060,12,65,81,92,11,53,50,69
2022/06/03 12:21 PM,1654251660,12,66,82,92,11,53,50,70
2022/06/03 01:21 PM,1654255260,12,66,82,93,11,54,51,70
2022/06/03 02:21 PM,1654258860,12,66,83,93,11,54,52,71
2022/06/03 03:21 PM,1654262460,13,67,83,94,11,54,51,71
2022/06/03 04:21 PM,1654266060,13,66,82,93,11,54,51,71
2022/06/03 05:21 PM,1654269660,13,67,83,94,11,54,51,71
2022/06/03 06:21 PM,1654273260,13,67,82,92,12,55,52,71
2022/06/03 07:21 PM,1654276860,13,17,82,21,12,23,52,72
2022/06/03 08:21 PM,1654280460,13,19,83,27,11,22,52,72
2022/06/03 09:21 PM,1654284060,13,20,84,32,11,22,52,72
2022/06/03 10:21 PM,1654287660,13,22,84,35,11,23,52,72
2022/06/03 11:21 PM,1654291260,13,23,84,39,11,23,52,73
2022/06/04 12:21 AM,1654294860,13,25,84,42,11,23,52,73
2022/06/04 01:21 AM,1654298460,13,27,84,45,11,23,53,73
2022/06/04 02:21 AM,1654302060,13,28,85,47,11,23,53,73
2022/06/04 03:21 AM,1654305660,13,29,85,50,11,23,53,74
2022/06/04 04:21 AM,1654309260,13,31,85,52,11,23,53,74
2022/06/04 05:21 AM,1654312860,13,32,85,53,11,24,53,73
2022/06/04 06:21 AM,1654316460,13,33,85,55,11,24,53,74
2022/06/04 07:21 AM,1654320060,13,34,85,57,11,24,53,74
2022/06/04 08:21 AM,1654323660,13,36,85,59,11,25,53,74
2022/06/04 09:21 AM,1654327260,13,37,86,61,11,25,53,74
2022/06/04 10:21 AM,1654330860,13,38,85,61,11,26,53,74
2022/06/04 11:21 AM,1654334460,13,39,85,63,11,27,53,74
2022/06/04 12:21 PM,1654338060,13,40,86,65,11,28,53,74
2022/06/04 01:21 PM,1654341660,13,41,86,66,11,29,53,74
2022/06/04 02:21 PM,1654345260,13,43,86,68,11,30,53,75
2022/06/04 03:21 PM,1654348860,13,43,85,68,12,31,53,75
2022/06/04 04:21 PM,1654352460,14,45,85,70,12,32,53,75
2022/06/04 05:21 PM,1654356060,13,46,85,70,11,33,53,75
2022/06/04 06:21 PM,1654359660,14,47,85,72,12,35,54,75
2022/06/04 07:21 PM,1654363260,14,48,85,72,12,36,54,75
2022/06/04 08:21 PM,1654366860,14,49,85,73,12,38,54,75
2022/06/04 09:21 PM,1654370460,14,50,85,74,12,40,54,76
2022/06/04 10:21 PM,1654374060,14,51,85,75,12,42,54,76
2022/06/04 11:21 PM,1654377660,14,52,85,76,12,43,54,76
2022/06/05 12:21 AM,1654381260,14,53,86,78,11,44,54,76
2022/06/05 01:21 AM,1654384860,14,54,86,78,12,47,54,77
2022/06/05 02:21 AM,1654388460,14,55,86,80,11,48,54,76
2022/06/05 03:21 AM,1654392060,14,56,87,81,11,49,54,76
2022/06/05 04:21 AM,1654395660,14,57,87,82,12,51,55,77
2022/06/05 05:21 AM,1654399260,14,58,87,82,11,51,54,76
2022/06/05 06:21 AM,1654402860,14,59,87,83,12,53,55,77
2022/06/05 07:21 AM,1654406460,14,60,87,84,12,54,55,78
2022/06/05 08:21 AM,1654410060,13,59,86,84,12,55,55,78
2022/06/05 09:21 AM,1654413660,13,60,86,84,12,56,55,78
2022/06/05 10:21 AM,1654417260,13,61,86,85,12,58,55,78
2022/06/05 11:21 AM,1654420860,13,61,87,86,12,59,55,78
2022/06/05 12:21 PM,1654424460,13,62,87,87,12,60,55,78
2022/06/05 01:21 PM,1654428060,13,63,86,87,12,60,55,78
2022/06/05 02:21 PM,1654431660,14,64,87,89,12,61,55,78
2022/06/05 03:21 PM,1654435260,14,64,87,89,12,61,55,78
2022/06/05 04:21 PM,1654438860,14,65,87,89,12,62,55,78
2022/06/05 05:21 PM,1654442460,14,66,87,90,12,63,55,78
2022/06/05 06:21 PM,1654446060,14,30,87,13,12,27,55,78
2022/06/05 07:21 PM,1654449660,14,31,87,16,12,25,56,79
2022/06/05 08:21 PM,1654453260,14,35,87,18,12,25,56,79
2022/06/05 09:21 PM,1654456860,14,38,87,20,12,25,56,79
2022/06/05 10:21 PM,1654460460,14,41,87,24,12,25,56,79
2022/06/05 11:21 PM,1654464060,14,44,87,29,12,25,56,79
2022/06/06 12:21 AM,1654467660,14,47,87,34,12,25,56,79
2022/06/06 01:21 AM,1654471260,14,49,87,39,12,26,56,79
2022/06/06 02:21 AM,1654474860,14,52,86,43,12,26,56,79
2022/06/06 03:21 AM,1654478460,14,54,86,46,12,26,56,79
2022/06/06 04:21 AM,1654482060,14,57,86,49,12,26,56,79
2022/06/06 05:21 AM,1654485660,14,60,86,51,12,27,56,80
2022/06/06 06:21 AM,1654489260,14,62,85,53,12,27,56,79
2022/06/06 07:21 AM,1654492860,13,64,84,55,12,27,56,80
2022/06/06 08:21 AM,1654496460,13,66,84,57,12,28,56,80
2022/06/06 09:21 AM,1654500060,13,68,84,59,12,29,56,80
2022/06/06 10:21 AM,1654503660,13,70,84,60,12,30,56,80
